user_id,start,stop,evenness,richness,no_posts,event
142,0,2,0.811278124459133,2,4,0
142,2,3,0.322756958897398,2,17,0
142,3,6,0.166163360333695,8,241,0
142,6,7,,1,2,1
420,0,1,0.486033796398861,12,222,0
420,1,2,0.284939708931663,8,89,1
76,0,1,0.888289588907657,22,89,0
76,1,2,0.885206567461205,23,129,0
76,2,3,0.867780415955295,10,26,0
76,3,4,0.891080902665589,30,184,0
76,4,5,0.839609789971857,39,179,0
76,5,6,0.84574132681704,34,191,0
76,6,7,0.882996656683915,36,224,1
392,0,2,0.577986998915338,4,28,0
392,2,3,,1,44,1
4,0,1,0.595962992484049,11,121,0
4,1,2,0.473116936151645,5,65,0
4,2,3,0.626657481631542,4,79,0
4,3,4,0.483487894106305,6,129,0
4,4,5,0.819448371872804,3,8,0
4,5,6,0.864057721792457,4,36,0
4,6,7,0.84835636132567,7,37,0
4,7,8,0.653539186404809,9,191,0
4,8,9,0.878863309119385,5,27,0
4,9,11,0.804801587621034,8,85,0
4,11,12,0.952819531114783,4,8,0
4,12,13,,1,1,0
4,13,18,0.82282810405085,13,46,0
4,18,20,0.654808781495156,17,87,0
4,20,23,0.633148125974072,22,279,0
4,23,24,0.786156261352081,11,53,0
4,24,31,0.462418292530141,49,2347,0
4,31,32,0.803091598572039,24,108,0
4,32,33,0.85849806688802,17,47,0
4,33,37,0.515231626263231,65,1205,1
188,0,1,0.579527388487855,14,87,0
188,1,2,0.716894444380272,11,64,0
188,2,3,0.738803679070748,24,124,0
188,3,4,0.809382719837751,15,93,0
188,4,5,0.568555762910425,17,203,0
188,5,6,0.670114094084303,18,242,0
188,6,7,0.632697513642412,22,235,0
188,7,8,0.493864183728034,12,143,0
188,8,9,0.785206979254744,19,58,0
188,9,10,0.653851259219518,12,76,0
188,10,11,0.644598411634697,23,99,0
188,11,12,0.674959128531469,26,180,0
188,12,13,0.742704949922656,20,187,0
188,13,14,0.625130147909492,16,121,0
188,14,15,0.660369954430136,14,84,0
188,15,16,0.673615435398555,18,100,0
188,16,17,0.822816902327011,16,105,0
188,17,18,0.752649721126396,18,102,0
188,18,19,0.769801745556973,14,56,0
188,19,20,0.808813707097555,16,73,0
188,20,21,0.773648703569447,16,67,0
188,21,22,0.854627110849698,19,104,0
188,22,23,0.820542599487503,14,57,0
188,23,24,0.791097477537522,19,116,0
188,24,25,0.739062134595414,18,151,0
188,25,26,0.821541407548755,24,120,0
188,26,27,0.755379597833649,19,178,0
188,27,28,0.781505277723037,13,44,1
334,0,2,0.52234078961468,4,40,0
334,2,3,0.918295834054489,2,6,1
384,0,1,0.724499714302897,3,139,1
242,0,1,0.714028067683784,3,207,0
242,1,2,0.722124169716986,3,158,0
242,2,3,0.488864980112737,6,198,0
242,3,4,0.797087915841773,5,56,1
48,0,2,0.533052735214244,3,45,1
304,0,1,0.970950594454669,2,5,0
304,1,2,0.745557425027593,4,11,0
304,2,3,0.896240625180289,4,6,0
304,3,6,0.703816183667801,10,36,0
304,6,7,0.829148509675632,14,36,0
304,7,8,0.73855462237435,12,55,0
304,8,11,0.82929398104725,25,86,0
304,11,12,0.889569776389376,11,25,0
304,12,13,,1,3,1
222,0,1,0.932851690679013,3,39,0
222,1,2,0.894964537655,4,11,1
5,0,2,0.828491525403818,6,13,0
5,2,4,0.548768919920977,4,18,0
5,4,5,0.864207717470775,5,26,0
5,5,6,0.630453146010575,6,41,0
5,6,8,0.682000571463422,7,28,1
313,0,3,0.703753477990163,5,19,0
313,3,4,0.687577786744805,6,26,0
313,4,5,0.8043461359047,5,11,1
396,0,1,0.244022305248466,10,172,0
396,1,2,0.3225274150072,7,67,0
396,2,3,,1,10,1
101,0,1,0.813788292226772,12,151,0
101,1,2,0.782186354731798,9,194,1
380,0,1,,1,1,0
380,1,2,0.811278124459133,2,4,0
380,2,3,0.315254361765057,8,201,0
380,3,4,0.341449639857113,7,86,0
380,4,9,,1,1,0
380,9,10,,1,6,1
178,0,1,0.309543429150325,2,18,1
339,0,1,0.632546396929044,6,33,0
339,1,2,0.773705614469083,6,16,1
348,0,1,0.788992705408867,34,114,0
348,1,2,0.854051022990043,27,76,0
348,2,4,0.821147636992249,30,97,0
348,4,5,0.797770570613962,20,68,0
348,5,11,0.765679608739294,26,95,1
331,0,1,0.270227057279475,5,217,0
331,1,6,0.275040108339905,20,448,0
331,6,7,0.505089890353601,12,111,0
331,7,8,0.29959773964923,8,161,0
331,8,9,0.496629641672264,14,133,0
331,9,12,0.41231161396905,15,170,0
331,12,14,0.554066567718106,35,209,0
331,14,15,0.661029637861553,21,111,0
331,15,16,0.66604705761289,22,110,0
331,16,17,0.50955244110762,23,127,0
331,17,18,0.654227828941421,19,79,0
331,18,20,0.542647056923698,39,256,0
331,20,22,0.628292354005462,19,125,0
331,22,23,0.661351826043286,17,76,0
331,23,24,0.700638009156809,19,78,0
331,24,25,0.73445945425844,24,120,0
331,25,26,0.760937862283779,18,80,1
204,0,1,0.811278124459133,2,8,1
21,0,1,,1,15,1
244,0,5,0.864973520717927,3,5,0
244,5,8,0.819852337668423,11,36,0
244,8,9,0.823252879943106,5,22,0
244,9,10,0.751568600103629,8,54,0
244,10,11,0.799439169150932,11,37,1
153,0,1,0.088879695684576,2,89,0
153,1,2,0.162326180175393,2,42,0
153,2,3,,1,11,0
153,3,30,,1,41,1
104,0,1,,1,2,0
104,1,11,0.669422695184438,20,88,0
104,11,20,0.855287887470822,23,47,1
278,0,1,,1,3,0
278,1,2,0.958711882977132,2,21,0
278,2,3,0.650022421648354,2,12,0
278,3,4,0.87987683109053,5,22,0
278,4,5,0.618549155337792,4,47,0
278,5,6,0.498972644335208,7,88,0
278,6,7,0.826746372492618,2,50,0
278,7,33,0.775940507532418,65,391,0
278,33,34,0.763701023752105,34,151,0
278,34,36,0.747505337208873,17,62,0
278,36,37,0.745757765795947,29,90,0
278,37,38,0.818100001921376,23,71,0
278,38,40,0.632110304267698,58,386,0
278,40,41,0.768582729356035,14,77,1
448,0,1,0.507747270903137,8,41,1
77,0,1,0.108023195263628,2,70,0
77,1,2,0.110580844769887,2,68,0
77,2,3,0.055919636698743,2,156,0
77,3,4,0.571342371680388,9,86,0
77,4,5,0.232552830961579,5,76,0
77,5,6,0.138111559958952,4,85,0
77,6,7,,1,31,1
214,0,2,,1,1,0
214,2,4,0.973976031629121,8,10,0
214,4,5,0.962961064794514,5,7,0
214,5,6,0.969723899868247,5,6,0
214,6,7,1,2,2,0
214,7,11,0.904178515260192,12,20,0
214,11,13,0.976614668672713,9,11,0
214,13,16,0.973100571185884,19,25,1
53,0,1,0.371232326640876,2,14,1
127,0,1,0.621629720950067,24,202,1
441,0,1,0.489584313700853,8,73,1
275,0,1,,1,4,1
117,0,1,0.338242070089831,6,149,1
134,0,1,0.545287125742268,5,98,0
134,1,2,0.347056803949303,8,282,0
134,2,3,0.254225673262442,8,228,1
114,0,1,0.544243855041533,9,70,0
114,1,2,0.889209301272483,14,38,0
114,2,3,0.878144106310474,21,95,1
208,0,1,0.348266635966648,7,150,0
208,1,2,0.526806990780073,4,69,1
316,0,1,0.853977110719781,7,30,1
156,0,1,0.46932091300111,7,62,0
156,1,2,0.607313170145521,8,45,0
156,2,3,,1,5,1
205,0,1,,1,5,1
157,0,1,0.852405178649479,2,18,0
157,1,2,,1,4,0
157,2,4,,1,2,0
157,4,17,,1,2,0
157,17,21,0.721928094887362,2,10,0
157,21,22,,1,1,0
157,22,23,0.863120568566631,2,7,1
211,0,1,0.736988221900958,3,34,0
211,1,3,,1,3,0
211,3,6,0.590593090143149,5,25,1
68,0,1,0.649604437014281,22,161,1
274,0,1,0.886682880001534,5,9,0
274,1,2,0.573603335031636,6,42,0
274,2,4,0.53811325280606,5,21,0
274,4,5,0.6418792126537,9,53,0
274,5,6,0.90999076659212,14,29,0
274,6,7,0.734402612596748,11,35,0
274,7,8,0.763070913845127,15,58,0
274,8,9,0.79737981190839,14,44,0
274,9,10,0.847756040679911,9,19,0
274,10,11,0.942379352772432,7,14,0
274,11,12,0.766356131382634,5,21,0
274,12,13,0.814838104248358,5,13,0
274,13,14,0.917209722462608,8,12,0
274,14,15,0.827909826498807,8,46,0
274,15,16,0.843446858252892,11,41,0
274,16,17,0.798069017352726,10,43,0
274,17,18,0.704956142568874,19,86,0
274,18,19,0.745076005292549,15,57,0
274,19,20,0.935490697259477,16,29,0
274,20,21,0.682684725677485,12,50,0
274,21,22,0.545486379125714,7,31,0
274,22,23,0.852685787936278,10,21,0
274,23,24,0.437680065295167,10,65,0
274,24,25,0.751756581617286,12,46,0
274,25,26,0.622618912043404,8,53,0
274,26,28,0.746320568147054,15,55,0
274,28,33,0.969723899868247,5,6,1
216,0,1,0.883727020236695,23,54,0
216,1,2,0.904204308540036,10,20,0
216,2,23,0.83211087066726,16,41,0
216,23,24,,1,2,0
216,24,25,0.591672778582327,2,7,0
216,25,26,1,2,2,1
59,0,1,0.688079267306492,54,372,0
59,1,2,0.862203972597806,31,98,0
59,2,3,0.803997454195651,33,124,0
59,3,5,0.923125712426806,24,45,0
59,5,6,0.890626646072366,9,20,0
59,6,9,0.815915889173711,13,32,1
252,0,13,0.683491224832367,9,32,0
252,13,14,1,2,2,0
252,14,16,0.69801751787936,4,66,1
144,0,2,,1,1,0
144,2,3,,1,77,0
144,3,4,,1,109,0
144,4,5,,1,144,0
144,5,6,,1,193,0
144,6,7,0.030836046303708,2,316,0
144,7,8,0.038403573725982,2,244,1
366,0,1,,1,1,0
366,1,3,0.297146191189403,4,92,1
292,0,1,,1,37,1
413,0,1,0.497074802659761,9,149,1
267,0,1,0.399028128263552,7,93,0
267,1,2,1,2,4,1
75,0,8,0.846696424843433,21,315,0
75,8,9,0.413816850303634,2,12,1
272,0,1,,1,9,1
363,0,1,0.852405178649479,2,18,0
363,1,2,0.721928094887362,2,5,0
363,2,3,,1,5,0
363,3,4,,1,2,0
363,4,9,0.853348470414961,7,31,1
258,0,10,0.706278423698678,10,47,0
258,10,11,0.750905446724537,12,45,0
258,11,12,0.791564716146289,13,72,0
258,12,13,0.602549921601422,10,57,0
258,13,14,0.921185496588554,4,7,0
258,14,18,0.729818247780448,8,33,0
258,18,19,0.780072483549618,6,23,0
258,19,20,0.7305883624743,9,57,1
91,0,5,0.252239448210989,3,32,0
91,5,6,0.345132376407742,4,66,0
91,6,7,0.172657031416369,3,52,1
120,0,1,0.381003152263517,4,38,0
120,1,2,0.299745318585824,5,38,1
150,0,1,0.682048207723911,23,160,1
368,0,1,0.699662381838318,18,161,1
408,0,5,0.27675913355232,6,278,0
408,5,6,0.58377141429755,3,47,0
408,6,7,,1,1,1
70,0,6,0.249882292833185,2,48,0
70,6,7,0.688125304388429,3,88,0
70,7,8,0.63650482741775,4,48,0
70,8,9,0.733304968882388,3,55,0
70,9,10,0.904541138847092,3,80,0
70,10,11,0.666634806669368,7,33,0
70,11,12,0.819339999989804,6,14,0
70,12,13,0.413816850303634,2,12,0
70,13,14,0.847983610934618,6,13,1
92,0,1,0.738208874898732,3,30,1
410,0,1,0.634178463988663,8,91,0
410,1,2,0.725608154719766,3,74,0
410,2,3,0.694277778152483,8,49,0
410,3,4,0.782775952814142,3,11,1
217,0,1,0.584951779889628,6,45,0
217,1,2,0.933816945485606,4,11,0
217,2,3,0.886859507142915,3,8,0
217,3,4,0.969723899868247,5,6,0
217,4,5,0.72483409150576,3,7,1
180,0,1,0.577925538521418,9,61,0
180,1,2,,1,13,1
254,0,1,0.788749910713991,3,47,1
232,0,1,0.942631203937882,5,12,0
232,1,11,0.241599569972992,10,222,1
253,0,1,,1,5,1
265,0,1,0.453716339186945,2,21,1
58,0,1,0.81751953118667,3,13,1
341,0,1,0.923710060026087,4,19,0
341,1,2,,1,5,1
228,0,2,0.456452612557897,3,186,0
228,2,3,0.245511412729389,4,275,0
228,3,4,0.478250164107114,2,204,0
228,4,5,0.254694704669828,2,117,0
228,5,6,0.113074180336399,3,88,0
228,6,7,,1,15,1
206,0,1,0.162326180175393,2,42,0
206,1,2,0.787126586201269,2,17,1
110,0,1,0.918295834054489,2,3,0
110,1,2,0.748463773057295,4,17,0
110,2,3,0.807574985963281,5,17,0
110,3,4,0.930628224416578,6,8,1
236,0,1,,1,3,0
236,1,2,0.133039648610699,2,54,0
236,2,3,0.381010728125633,4,67,0
236,3,4,0.208180945557171,2,61,0
236,4,5,0.086504214121346,2,92,0
236,5,6,,1,37,0
236,6,7,,1,52,0
236,7,8,0.303374836086414,2,37,0
236,8,9,,1,7,0
236,9,10,,1,1,0
236,10,11,0.371232326640876,2,14,0
236,11,12,0.456072555283844,3,21,0
236,12,13,0.439496986921513,2,11,0
236,13,14,0.371232326640876,2,14,0
236,14,15,,1,1,0
236,15,16,,1,16,0
236,16,17,0.391243563629256,2,13,1
148,0,1,0.666717928666116,63,1019,0
148,1,2,0.806600797210356,22,146,1
6,0,2,0.722852904657247,5,24,0
6,2,3,0.830386649572546,5,21,0
6,3,5,0.828061239926396,8,20,0
6,5,6,0.969723899868247,5,6,0
6,6,7,1,2,2,0
6,7,9,0.783005060350725,7,23,0
6,9,10,0.694988347796216,5,17,0
6,10,11,0.881759865063563,7,24,0
6,11,12,0.893294132402147,5,14,0
6,12,13,0.979569764547061,7,8,0
6,13,14,0.933448096296134,13,27,0
6,14,15,0.867427822460366,11,32,0
6,15,16,0.940958390089299,7,18,0
6,16,18,0.856508605354124,5,18,0
6,18,19,0.828285628900495,5,20,0
6,19,20,0.662230146650821,4,16,0
6,20,21,0.616248580728692,7,29,0
6,21,22,1,2,8,0
6,22,24,0.869989514764442,11,32,0
6,24,25,0.810209408138859,6,24,0
6,25,27,0.903558091091786,7,17,0
6,27,29,0.978347485907939,10,16,0
6,29,30,0.879561313310002,7,17,0
6,30,31,0.832447330291019,8,19,0
6,31,32,0.876757454767347,9,21,0
6,32,33,0.859297508333207,6,12,0
6,33,34,0.924799156782566,8,16,0
6,34,35,1,2,2,0
6,35,38,0.933510035736515,6,11,0
6,38,40,0.807518546387612,5,16,0
6,40,43,0.897662296573476,6,21,0
6,43,45,0.63246497608876,5,28,0
6,45,46,0.714397367002393,4,19,1
183,0,2,0.773222234736962,32,106,0
183,2,3,0.787746248710714,28,100,0
183,3,8,0.829419025583834,86,444,0
183,8,10,0.85273323356041,38,98,0
183,10,15,0.867669988670447,100,378,0
183,15,16,0.881573155852881,44,127,1
51,0,1,0.337290066617014,2,16,1
85,0,1,0.280698963544778,12,236,0
85,1,2,0.310294407853098,5,69,1
199,0,3,0.300556703479833,22,347,0
199,3,4,0.46057278405011,17,168,0
199,4,6,0.344085151755753,11,131,1
359,0,2,0.869557288557584,14,29,0
359,2,3,0.83881471987961,9,34,0
359,3,4,0.791264720985649,12,45,0
359,4,5,0.84394411463116,13,36,1
395,0,1,0.48545088516063,6,56,0
395,1,2,0.729601562642451,9,35,1
325,0,1,0.316636473406775,7,303,0
325,1,2,0.38308507559834,7,287,0
325,2,3,0.522743749050635,4,281,0
325,3,4,0.428505977392374,7,164,1
52,0,1,0.442577513605011,4,39,1
151,0,9,0.755287997682469,14,71,1
263,0,1,0.508699924041276,10,1212,1
72,0,1,0.238684511351001,2,51,1
367,0,1,0.769564989854281,8,40,1
456,0,5,0.286396957115956,2,20,0
456,5,6,,1,4,0
456,6,7,1,2,2,0
456,7,8,0.617297407231951,6,176,0
456,8,9,0.633802689338371,10,259,0
456,9,10,0.796329009782527,9,196,0
456,10,11,0.578100849828482,8,115,0
456,11,12,0.691229139884466,11,85,1
251,0,1,0.340742456598042,6,87,0
251,1,2,0.574011081787913,3,45,0
251,2,3,,1,41,0
251,3,4,0.53802840667146,4,35,0
251,4,5,0.714510175215622,4,56,1
112,0,1,0.633598743623518,6,160,0
112,1,2,0.543564443199596,2,8,1
100,0,1,0.516443014399278,9,97,1
73,0,1,,1,13,0
73,1,2,,1,7,0
73,2,10,0.591672778582327,2,7,0
73,10,17,1,2,8,1
207,0,1,0.77917241549884,13,77,0
207,1,2,0.691369830202511,3,11,1
165,0,1,0.886299758964257,5,18,0
165,1,2,0.923967457346186,8,17,0
165,2,20,0.753407371939675,39,182,1
152,0,1,0.310822964058072,3,181,0
152,1,7,0.83569044958035,5,39,1
78,0,1,0.629432425967521,3,46,0
78,1,2,0.619324333549731,3,71,0
78,2,3,0.702351701907669,4,79,0
78,3,4,0.855190728946011,3,65,0
78,4,5,0.61705911415396,3,34,1
350,0,1,0.863120568566631,2,21,0
350,1,2,0.094084438832674,2,166,0
350,2,3,,1,35,1
411,0,1,0.506154234270333,14,128,1
81,0,2,0.918295834054489,2,6,0
81,2,3,0.77250688571426,3,9,1
160,0,2,0.889193228860072,11,19,0
160,2,3,0.790809767534791,14,34,0
160,3,6,0.825068067045067,28,117,0
160,6,15,0.636099380743752,42,404,0
160,15,17,0.832091803949486,30,85,0
160,17,19,0.701166209106574,17,97,0
160,19,20,0.827524459414252,15,33,0
160,20,21,0.861193467459848,17,45,0
160,21,22,0.684094481779269,17,68,0
160,22,23,0.826337156139636,20,65,0
160,23,24,0.784980688036757,16,95,0
160,24,25,0.612384089402304,23,179,0
160,25,26,0.33853649113345,16,333,1
447,0,1,,1,4,0
447,1,2,,1,9,0
447,2,3,0.918295834054489,2,15,0
447,3,5,0.844695873371544,4,14,0
447,5,6,0.723308333814104,4,9,0
447,6,7,0.646275587350709,8,57,0
447,7,8,0.313812964168865,2,53,0
447,8,9,0.570627868350066,5,84,0
447,9,10,0.321816800073589,6,94,0
447,10,11,0.452863585259039,13,145,0
447,11,12,0.518187944766415,12,137,0
447,12,13,0.567890562588451,7,85,0
447,13,14,0.59820575420812,4,51,0
447,14,15,0.742256410700564,12,60,0
447,15,16,0.515695403308736,13,83,0
447,16,17,0.478382854183157,4,22,0
447,17,18,1,2,4,0
447,18,19,,1,6,1
31,0,1,0.573792777606179,4,721,0
31,1,2,0.61884772368406,3,87,1
173,0,1,0.181166401553546,2,73,1
47,0,1,0.576805908848316,8,47,0
47,1,2,0.605627757130404,7,56,0
47,2,3,0.808016875334145,7,34,1
280,0,1,,1,158,0
280,1,2,,1,104,1
431,0,1,0.133146330471592,4,289,0
431,1,2,0.15646452644941,6,520,1
419,0,1,,1,5,1
430,0,1,0.701206584453967,2,79,1
345,0,1,0.709787175169589,12,28,1
56,0,2,0.371232326640876,2,14,0
56,2,3,0.721928094887362,2,5,1
193,0,1,0.200622324312715,2,32,1
15,0,1,,1,29,0
15,1,2,,1,3,0
15,2,3,,1,8,1
391,0,1,0.537376085337734,2,57,1
247,0,1,0.721928094887362,2,25,0
247,1,2,,1,3,1
453,0,1,0.320587762552149,33,505,0
453,1,2,0.579772373357801,6,32,1
343,0,1,0.629457108079158,7,46,1
8,0,49,0.670516075487626,87,5745,1
12,0,1,0.863120568566631,2,14,1
382,0,1,0.970950594454669,2,5,0
382,1,5,0.902963924855144,10,15,0
382,5,10,0.675311063116723,17,99,0
382,10,12,0.802038368330712,17,73,0
382,12,13,0.720555991832542,17,86,0
382,13,16,0.896262700093636,11,23,0
382,16,20,0.751351521836694,5,19,1
225,0,1,0.548265852419419,5,34,0
225,1,2,0.658884421812328,10,204,0
225,2,3,0.807127739276311,12,84,1
255,0,3,0.716518357917332,4,35,0
255,3,4,0.509134369263277,6,71,1
323,0,2,0.851974705565399,40,111,0
323,2,3,0.946810973263687,25,43,0
323,3,4,0.83748199599663,39,96,1
284,0,1,0.599397728801338,11,240,1
26,0,1,0.125658050172567,2,58,0
26,1,2,0.49097287039581,9,92,0
26,2,3,0.895095574888756,12,25,0
26,3,4,0.908733748979391,12,39,0
26,4,6,0.871985445465304,17,54,1
197,0,1,0.700935477424213,13,91,0
197,1,2,0.716927323589311,28,234,0
197,2,3,0.660211045200478,19,119,0
197,3,5,0.750936231616507,35,291,0
197,5,7,0.631281594191465,5,19,1
285,0,1,0.525923926978441,8,96,0
285,1,2,0.82159699461528,6,47,0
285,2,3,0.833500736131444,11,84,0
285,3,4,0.703400027572522,6,22,0
285,4,7,0.636740165818663,26,346,0
285,7,8,0.804488891087011,5,19,1
38,0,1,0.723311457463409,5,236,0
38,1,2,0.953845466991505,3,103,1
172,0,1,0.195063919519842,7,174,1
454,0,1,0.695868872447306,6,16,0
454,1,3,0.885016846472592,8,19,0
454,3,4,0.881965046289366,34,72,0
454,4,11,0.859329286891617,59,169,1
107,0,1,0.777705677584139,18,107,0
107,1,2,0.707816600578583,14,84,0
107,2,3,0.725675393336225,7,45,1
300,0,1,,1,2,0
300,1,2,,1,5,1
192,0,1,0.764676347033744,5,17,0
192,1,2,0.754029454868228,6,18,0
192,2,3,0.978836025464497,3,29,0
192,3,5,0.782752977055175,14,75,0
192,5,6,0.790084605477207,8,28,1
233,0,1,0.67315652720635,16,53,0
233,1,2,0.404859513439966,32,262,0
233,2,3,0.356831734995524,17,217,0
233,3,4,0.224274729885608,12,180,0
233,4,5,0.378205940554614,17,141,0
233,5,6,0.428601971663978,8,86,0
233,6,7,0.324565720620711,7,45,1
105,0,2,,1,14,1
299,0,3,0.636646033408161,10,127,0
299,3,4,0.824017821222083,19,196,0
299,4,5,0.854405850837165,43,295,0
299,5,6,0.850878575883169,53,312,0
299,6,7,0.91824086692222,34,120,1
96,0,4,0.642990927926848,4,29,0
96,4,5,0.920619835714305,3,6,1
446,0,1,0.576217395521696,3,19,0
446,1,5,0.604248410629077,7,31,0
446,5,6,0.559559711562836,4,22,0
446,6,7,0.762706906537766,5,10,0
446,7,8,,1,6,1
18,0,1,0.684038435639042,2,11,1
452,0,2,0.838368515026066,4,11,0
452,2,5,0.91014159264798,5,9,0
452,5,6,0.960229717860761,3,5,0
452,6,7,0.962961064794514,5,7,0
452,7,9,0.788700320524538,6,19,0
452,9,10,0.896240625180289,4,6,0
452,10,11,0.720493040054508,5,11,0
452,11,12,0.847983610934618,6,13,0
452,12,13,0.746442266513127,10,25,0
452,13,14,0.690910660267727,7,39,0
452,14,15,0.772386546669413,6,33,0
452,15,16,0.816523713362017,7,30,1
169,0,3,0.761571669870713,28,319,0
169,3,4,0.791314850262962,22,143,0
169,4,5,0.736697647540044,26,262,0
169,5,6,0.428992628979846,28,337,0
169,6,7,0.591834601474099,23,224,0
169,7,8,0.674023724443932,23,232,1
57,0,1,0.468995593589281,2,10,0
57,1,2,0.708321139047826,4,20,0
57,2,6,0.077388136432118,6,276,1
390,0,1,0.840974913153647,5,19,0
390,1,2,0.82469873517385,4,16,0
390,2,3,0.783542707479296,7,31,0
390,3,4,0.864973520717927,3,5,1
238,0,1,0.970950594454669,2,10,0
238,1,2,0.918295834054489,2,3,0
238,2,6,0.943959251335566,4,12,1
177,0,1,0.785658451909698,7,22,0
177,1,2,0.918295834054489,2,3,0
177,2,6,0.882425223544658,6,9,0
177,6,7,0.81734542214651,3,10,0
177,7,11,0.960964047443681,4,5,1
175,0,1,0.622130028792382,10,36,1
220,0,3,0.846765686430401,9,20,0
220,3,4,0.399062681089458,12,72,0
220,4,6,0.897163402029043,34,83,0
220,6,7,0.944299740193409,23,44,0
220,7,11,0.920357949600472,33,77,1
289,0,6,1,2,2,0
289,6,7,0.484901247283877,4,32,0
289,7,16,0.473956739672493,15,160,0
289,16,17,,1,1,1
155,0,1,0.612703063776704,17,201,0
155,1,7,0.420132455071872,27,1153,0
155,7,9,0.604952181124114,13,404,0
155,9,12,0.533022241117725,32,983,0
155,12,14,0.654011427254397,21,256,0
155,14,49,0.54828886496249,100,3009,1
108,0,1,0.88972137527189,6,11,0
108,1,3,0.973976031629121,8,10,1
65,0,1,0.500172719361523,10,146,0
65,1,2,0.533980543375971,6,84,0
65,2,3,0.839840105188454,9,32,0
65,3,5,0.699358558605563,7,47,1
184,0,1,0.528073206834356,7,122,0
184,1,2,0.612207451236493,5,89,1
83,0,1,0.923895926635446,11,21,1
36,0,1,0.571114136863534,6,45,0
36,1,2,0.871902370148599,9,20,0
36,2,3,0.531715928782557,4,29,1
226,0,2,0.935003664214644,12,22,1
281,0,1,,1,9,0
281,1,2,0.123949867711008,2,59,1
128,0,13,0.66028203898383,72,1062,0
128,13,14,0.863827344739377,17,67,0
128,14,15,0.867906803390853,19,127,0
128,15,16,0.763549483126008,22,151,0
128,16,17,0.854332321209757,22,104,0
128,17,18,0.765349818670221,11,56,0
128,18,19,0.765112880710355,20,85,0
128,19,20,0.877417246311983,10,32,1
50,0,1,0.864928786782716,23,67,1
282,0,1,0.607562013904305,35,251,1
416,0,1,0.772088064682197,10,37,1
451,0,1,0.617260148960357,13,175,1
287,0,6,0.865708674317156,23,68,0
287,6,7,0.923515916507839,13,43,0
287,7,9,0.960964047443681,4,5,0
287,9,10,,1,1,1
34,0,1,0.719928262137628,3,111,0
